0.259457	0.262454	0.17458	2.00581	-1.20165	-2.23343	
0.25941	0.262407	0.174423	2.00441	-1.20196	-2.23232	
0.259363	0.262359	0.174266	2.00301	-1.20227	-2.23121	
0.259316	0.262311	0.17411	2.00161	-1.20258	-2.23009	
0.259269	0.262264	0.173953	2.00021	-1.20289	-2.22897	
0.259221	0.262216	0.173796	1.9988	-1.2032	-2.22785	
0.259174	0.262168	0.173639	1.9974	-1.20351	-2.22673	
0.259126	0.262121	0.173482	1.99599	-1.20382	-2.2256	
0.259079	0.262073	0.173325	1.99458	-1.20413	-2.22448	
0.259031	0.262025	0.173168	1.99316	-1.20444	-2.22335	
0.258983	0.261978	0.173012	1.99175	-1.20475	-2.22222	
0.258935	0.26193	0.172855	1.99033	-1.20505	-2.22108	
0.258887	0.261882	0.172698	1.98891	-1.20536	-2.21995	
0.258839	0.261835	0.172541	1.98749	-1.20567	-2.21881	
0.258791	0.261787	0.172385	1.98606	-1.20597	-2.21767	
0.258742	0.261739	0.172228	1.98464	-1.20628	-2.21653	
0.258694	0.261692	0.172071	1.98321	-1.20658	-2.21538	
0.258645	0.261644	0.171914	1.98178	-1.20688	-2.21424	
0.258596	0.261597	0.171758	1.98035	-1.20719	-2.21309	
0.258548	0.261549	0.171601	1.97892	-1.20749	-2.21194	
0.258499	0.261501	0.171444	1.97748	-1.20779	-2.21079	
0.25845	0.261454	0.171288	1.97604	-1.20809	-2.20964	
0.258401	0.261406	0.171131	1.9746	-1.20839	-2.20848	
0.258352	0.261359	0.170974	1.97316	-1.20869	-2.20732	
0.258302	0.261311	0.170818	1.97171	-1.20899	-2.20616	
0.258253	0.261263	0.170661	1.97027	-1.20929	-2.205	
0.258203	0.261216	0.170505	1.96882	-1.20959	-2.20383	
0.258154	0.261168	0.170348	1.96737	-1.20989	-2.20267	
0.258104	0.261121	0.170192	1.96592	-1.21018	-2.2015	
0.258054	0.261073	0.170035	1.96446	-1.21048	-2.20033	
0.258005	0.261025	0.169878	1.963	-1.21078	-2.19916	
0.257955	0.260978	0.169722	1.96155	-1.21107	-2.19798	
0.257905	0.26093	0.169565	1.96008	-1.21137	-2.1968	
0.257854	0.260883	0.169409	1.95862	-1.21166	-2.19563	
0.257804	0.260835	0.169253	1.95716	-1.21195	-2.19444	
0.257754	0.260788	0.169096	1.95569	-1.21225	-2.19326	
0.257703	0.26074	0.16894	1.95422	-1.21254	-2.19208	
0.257653	0.260692	0.168783	1.95275	-1.21283	-2.19089	
0.257602	0.260645	0.168627	1.95127	-1.21312	-2.1897	
0.257551	0.260597	0.16847	1.9498	-1.21341	-2.18851	
0.2575	0.26055	0.168314	1.94832	-1.2137	-2.18731	
0.257449	0.260502	0.168158	1.94684	-1.21399	-2.18612	
0.257398	0.260455	0.168001	1.94536	-1.21428	-2.18492	
0.257347	0.260407	0.167845	1.94387	-1.21457	-2.18372	
0.257296	0.26036	0.167689	1.94239	-1.21485	-2.18252	
0.257245	0.260312	0.167532	1.9409	-1.21514	-2.18132	
0.257193	0.260265	0.167376	1.93941	-1.21543	-2.18011	
0.257142	0.260217	0.16722	1.93792	-1.21571	-2.1789	
0.25709	0.26017	0.167064	1.93642	-1.216	-2.17769	
0.257038	0.260122	0.166907	1.93493	-1.21628	-2.17648	
0.256986	0.260075	0.166751	1.93343	-1.21656	-2.17526	
0.256934	0.260027	0.166595	1.93193	-1.21685	-2.17405	
0.256882	0.25998	0.166439	1.93042	-1.21713	-2.17283	
0.25683	0.259932	0.166283	1.92892	-1.21741	-2.17161	
0.256778	0.259885	0.166126	1.92741	-1.21769	-2.17038	
0.256725	0.259837	0.16597	1.9259	-1.21797	-2.16916	
0.256673	0.25979	0.165814	1.92439	-1.21825	-2.16793	
0.25662	0.259742	0.165658	1.92288	-1.21853	-2.1667	
0.256568	0.259695	0.165502	1.92136	-1.21881	-2.16547	
0.256515	0.259647	0.165346	1.91984	-1.21909	-2.16424	
0.256462	0.2596	0.16519	1.91832	-1.21936	-2.163	
0.256409	0.259552	0.165034	1.9168	-1.21964	-2.16177	
0.256356	0.259505	0.164878	1.91528	-1.21992	-2.16053	
0.256303	0.259457	0.164722	1.91375	-1.22019	-2.15928	
0.25625	0.25941	0.164566	1.91222	-1.22047	-2.15804	
0.256196	0.259362	0.16441	1.91069	-1.22074	-2.15679	
0.256143	0.259315	0.164254	1.90916	-1.22101	-2.15555	
0.256089	0.259268	0.164098	1.90763	-1.22129	-2.1543	
0.256036	0.25922	0.163942	1.90609	-1.22156	-2.15304	
0.255982	0.259173	0.163786	1.90455	-1.22183	-2.15179	
0.255928	0.259125	0.16363	1.90301	-1.2221	-2.15053	
0.255874	0.259078	0.163474	1.90147	-1.22237	-2.14927	
0.25582	0.25903	0.163319	1.89992	-1.22264	-2.14801	
0.255766	0.258983	0.163163	1.89838	-1.22291	-2.14675	
0.255712	0.258936	0.163007	1.89683	-1.22317	-2.14549	
0.255657	0.258888	0.162851	1.89528	-1.22344	-2.14422	
0.255603	0.258841	0.162695	1.89372	-1.22371	-2.14295	
0.255548	0.258793	0.16254	1.89217	-1.22397	-2.14168	
0.255494	0.258746	0.162384	1.89061	-1.22424	-2.14041	
0.255439	0.258699	0.162228	1.88905	-1.2245	-2.13913	
0.255384	0.258651	0.162072	1.88749	-1.22477	-2.13785	
0.255329	0.258604	0.161917	1.88592	-1.22503	-2.13657	
0.255274	0.258556	0.161761	1.88436	-1.22529	-2.13529	
0.255219	0.258509	0.161605	1.88279	-1.22556	-2.13401	
0.255164	0.258462	0.16145	1.88122	-1.22582	-2.13272	
0.255108	0.258414	0.161294	1.87965	-1.22608	-2.13143	
0.255053	0.258367	0.161138	1.87807	-1.22634	-2.13015	
0.254997	0.25832	0.160983	1.8765	-1.2266	-2.12885	
0.254942	0.258272	0.160827	1.87492	-1.22685	-2.12756	
0.254886	0.258225	0.160672	1.87334	-1.22711	-2.12626	
0.25483	0.258178	0.160516	1.87176	-1.22737	-2.12496	
0.254774	0.25813	0.160361	1.87017	-1.22763	-2.12366	
0.254718	0.258083	0.160205	1.86858	-1.22788	-2.12236	
0.254662	0.258036	0.16005	1.867	-1.22814	-2.12106	
0.254606	0.257988	0.159894	1.86541	-1.22839	-2.11975	
0.254549	0.257941	0.159739	1.86381	-1.22864	-2.11844	
0.254493	0.257894	0.159583	1.86222	-1.2289	-2.11713	
0.254436	0.257846	0.159428	1.86062	-1.22915	-2.11582	
0.25438	0.257799	0.159273	1.85902	-1.2294	-2.1145	
0.254323	0.257752	0.159117	1.85742	-1.22965	-2.11319	
0.254266	0.257704	0.158962	1.85582	-1.2299	-2.11187	
0.254209	0.257657	0.158807	1.85421	-1.23015	-2.11055	
0.254152	0.25761	0.158651	1.8526	-1.2304	-2.10922	
0.254095	0.257563	0.158496	1.85099	-1.23065	-2.1079	
0.254038	0.257515	0.158341	1.84938	-1.23089	-2.10657	
0.25398	0.257468	0.158185	1.84777	-1.23114	-2.10524	
0.253923	0.257421	0.15803	1.84615	-1.23139	-2.10391	
0.253865	0.257373	0.157875	1.84453	-1.23163	-2.10258	
0.253808	0.257326	0.15772	1.84292	-1.23188	-2.10124	
0.25375	0.257279	0.157565	1.84129	-1.23212	-2.09991	
0.253692	0.257232	0.15741	1.83967	-1.23236	-2.09857	
0.253634	0.257184	0.157254	1.83804	-1.2326	-2.09723	
0.253576	0.257137	0.157099	1.83642	-1.23285	-2.09588	
0.253518	0.25709	0.156944	1.83479	-1.23309	-2.09454	
0.25346	0.257043	0.156789	1.83315	-1.23333	-2.09319	
0.253402	0.256995	0.156634	1.83152	-1.23357	-2.09184	
0.253343	0.256948	0.156479	1.82988	-1.2338	-2.09049	
0.253285	0.256901	0.156324	1.82824	-1.23404	-2.08913	
0.253226	0.256854	0.156169	1.8266	-1.23428	-2.08778	
0.253167	0.256807	0.156014	1.82496	-1.23452	-2.08642	
0.253109	0.256759	0.155859	1.82332	-1.23475	-2.08506	
0.25305	0.256712	0.155704	1.82167	-1.23499	-2.0837	
0.252991	0.256665	0.155549	1.82002	-1.23522	-2.08233	
0.252931	0.256618	0.155394	1.81837	-1.23545	-2.08097	
0.252872	0.256571	0.15524	1.81672	-1.23569	-2.0796	
0.252813	0.256523	0.155085	1.81506	-1.23592	-2.07823	
0.252754	0.256476	0.15493	1.81341	-1.23615	-2.07686	
0.252694	0.256429	0.154775	1.81175	-1.23638	-2.07548	
0.252634	0.256382	0.15462	1.81009	-1.23661	-2.07411	
0.252575	0.256335	0.154465	1.80843	-1.23684	-2.07273	
0.252515	0.256288	0.154311	1.80676	-1.23707	-2.07135	
0.252455	0.25624	0.154156	1.8051	-1.23729	-2.06997	
0.252395	0.256193	0.154001	1.80343	-1.23752	-2.06859	
0.252335	0.256146	0.153847	1.80176	-1.23775	-2.0672	
0.252275	0.256099	0.153692	1.80008	-1.23797	-2.06581	
0.252214	0.256052	0.153537	1.79841	-1.2382	-2.06442	
0.252154	0.256005	0.153383	1.79673	-1.23842	-2.06303	
0.252093	0.255958	0.153228	1.79505	-1.23864	-2.06164	
0.252033	0.25591	0.153074	1.79337	-1.23887	-2.06024	
0.251972	0.255863	0.152919	1.79169	-1.23909	-2.05884	
0.251911	0.255816	0.152764	1.79001	-1.23931	-2.05744	
0.25185	0.255769	0.15261	1.78832	-1.23953	-2.05604	
0.251789	0.255722	0.152455	1.78663	-1.23975	-2.05464	
0.251728	0.255675	0.152301	1.78494	-1.23997	-2.05323	
0.251667	0.255628	0.152147	1.78325	-1.24018	-2.05182	
0.251606	0.255581	0.151992	1.78155	-1.2404	-2.05041	
0.251544	0.255534	0.151838	1.77986	-1.24062	-2.049	
0.251483	0.255487	0.151683	1.77816	-1.24083	-2.04759	
0.251421	0.255439	0.151529	1.77646	-1.24105	-2.04617	
0.25136	0.255392	0.151375	1.77476	-1.24126	-2.04476	
0.251298	0.255345	0.15122	1.77305	-1.24147	-2.04334	
0.251236	0.255298	0.151066	1.77135	-1.24168	-2.04191	
0.251174	0.255251	0.150912	1.76964	-1.2419	-2.04049	
0.251112	0.255204	0.150758	1.76793	-1.24211	-2.03907	
0.25105	0.255157	0.150603	1.76622	-1.24232	-2.03764	
0.250987	0.25511	0.150449	1.7645	-1.24252	-2.03621	
0.250925	0.255063	0.150295	1.76279	-1.24273	-2.03478	
0.250862	0.255016	0.150141	1.76107	-1.24294	-2.03335	
0.2508	0.254969	0.149987	1.75935	-1.24315	-2.03191	
0.250737	0.254922	0.149833	1.75763	-1.24335	-2.03048	
0.250674	0.254875	0.149678	1.75591	-1.24356	-2.02904	
0.250612	0.254828	0.149524	1.75418	-1.24376	-2.0276	
0.250549	0.254781	0.14937	1.75245	-1.24396	-2.02615	
0.250485	0.254734	0.149216	1.75072	-1.24417	-2.02471	
0.250422	0.254687	0.149062	1.74899	-1.24437	-2.02326	
0.250359	0.25464	0.148908	1.74726	-1.24457	-2.02182	
0.250296	0.254593	0.148754	1.74552	-1.24477	-2.02037	
0.250232	0.254546	0.1486	1.74379	-1.24497	-2.01891	
0.250169	0.254499	0.148447	1.74205	-1.24517	-2.01746	
0.250105	0.254452	0.148293	1.74031	-1.24537	-2.01601	
0.250041	0.254405	0.148139	1.73857	-1.24556	-2.01455	
0.249977	0.254358	0.147985	1.73682	-1.24576	-2.01309	
0.249913	0.254311	0.147831	1.73508	-1.24596	-2.01163	
0.249849	0.254264	0.147677	1.73333	-1.24615	-2.01017	
0.249785	0.254217	0.147524	1.73158	-1.24634	-2.0087	
0.249721	0.25417	0.14737	1.72983	-1.24654	-2.00723	
0.249656	0.254123	0.147216	1.72807	-1.24673	-2.00577	
0.249592	0.254076	0.147062	1.72632	-1.24692	-2.0043	
0.249527	0.25403	0.146909	1.72456	-1.24711	-2.00282	
0.249463	0.253983	0.146755	1.7228	-1.2473	-2.00135	
0.249398	0.253936	0.146602	1.72104	-1.24749	-1.99987	
0.249333	0.253889	0.146448	1.71928	-1.24768	-1.9984	
0.249268	0.253842	0.146294	1.71752	-1.24786	-1.99692	
0.249203	0.253795	0.146141	1.71575	-1.24805	-1.99544	
0.249138	0.253748	0.145987	1.71398	-1.24824	-1.99395	
0.249073	0.253701	0.145834	1.71221	-1.24842	-1.99247	
0.249007	0.253654	0.14568	1.71044	-1.2486	-1.99098	
0.248942	0.253607	0.145527	1.70867	-1.24879	-1.98949	
0.248876	0.253561	0.145373	1.70689	-1.24897	-1.988	
0.248811	0.253514	0.14522	1.70512	-1.24915	-1.98651	
0.248745	0.253467	0.145067	1.70334	-1.24933	-1.98502	
0.248679	0.25342	0.144913	1.70156	-1.24951	-1.98352	
0.248613	0.253373	0.14476	1.69977	-1.24969	-1.98203	
0.248547	0.253326	0.144607	1.69799	-1.24987	-1.98053	
0.248481	0.25328	0.144453	1.69621	-1.25005	-1.97903	
0.248415	0.253233	0.1443	1.69442	-1.25022	-1.97753	
0.248349	0.253186	0.144147	1.69263	-1.2504	-1.97602	
0.248282	0.253139	0.143994	1.69084	-1.25057	-1.97452	
0.248216	0.253092	0.14384	1.68905	-1.25075	-1.97301	
0.248149	0.253045	0.143687	1.68725	-1.25092	-1.9715	
0.248082	0.252999	0.143534	1.68546	-1.25109	-1.96999	
0.248015	0.252952	0.143381	1.68366	-1.25126	-1.96848	
0.247948	0.252905	0.143228	1.68186	-1.25143	-1.96696	
0.247881	0.252858	0.143075	1.68006	-1.2516	-1.96545	
0.247814	0.252811	0.142922	1.67825	-1.25177	-1.96393	
0.247747	0.252765	0.142769	1.67645	-1.25194	-1.96241	
0.24768	0.252718	0.142616	1.67464	-1.25211	-1.96089	
0.247612	0.252671	0.142463	1.67284	-1.25227	-1.95937	
0.247545	0.252624	0.14231	1.67103	-1.25244	-1.95784	
0.247477	0.252578	0.142157	1.66922	-1.2526	-1.95632	
0.24741	0.252531	0.142004	1.6674	-1.25277	-1.95479	
0.247342	0.252484	0.141851	1.66559	-1.25293	-1.95326	
0.247274	0.252437	0.141699	1.66377	-1.25309	-1.95173	
0.247206	0.252391	0.141546	1.66195	-1.25325	-1.9502	
0.247138	0.252344	0.141393	1.66014	-1.25341	-1.94867	
0.24707	0.252297	0.14124	1.65831	-1.25357	-1.94713	
0.247001	0.252251	0.141088	1.65649	-1.25373	-1.94559	
0.246933	0.252204	0.140935	1.65467	-1.25389	-1.94406	
0.246864	0.252157	0.140782	1.65284	-1.25404	-1.94252	
0.246796	0.25211	0.14063	1.65102	-1.2542	-1.94097	
0.246727	0.252064	0.140477	1.64919	-1.25435	-1.93943	
0.246658	0.252017	0.140324	1.64736	-1.25451	-1.93789	
0.246589	0.25197	0.140172	1.64552	-1.25466	-1.93634	
0.24652	0.251924	0.140019	1.64369	-1.25481	-1.93479	
0.246451	0.251877	0.139867	1.64186	-1.25496	-1.93324	
0.246382	0.25183	0.139714	1.64002	-1.25511	-1.93169	
0.246313	0.251784	0.139562	1.63818	-1.25526	-1.93014	
0.246244	0.251737	0.13941	1.63634	-1.25541	-1.92858	
0.246174	0.25169	0.139257	1.6345	-1.25556	-1.92703	
0.246104	0.251644	0.139105	1.63266	-1.25571	-1.92547	
0.246035	0.251597	0.138952	1.63081	-1.25585	-1.92391	
0.245965	0.251551	0.1388	1.62897	-1.256	-1.92235	
0.245895	0.251504	0.138648	1.62712	-1.25614	-1.92079	
0.245825	0.251457	0.138496	1.62527	-1.25629	-1.91923	
