5.5851e-05	0.0137619	-0.000488344	-0.0140361	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0240318	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0145366	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.024522	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0150371	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0250122	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0155376	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0255024	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.016038	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0259926	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0165385	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0264827	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.017039	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0269729	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0175395	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0274631	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.01804	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0279533	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0185404	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0284435	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0190409	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0289337	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0195414	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0294238	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0200419	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.029914	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0205423	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0304042	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0210428	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0308944	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0215433	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0313846	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0220438	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0318748	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0225443	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0323649	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0230447	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0328551	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0235452	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0333453	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0240457	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0338355	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0245462	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0343257	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0250466	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0348159	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0255471	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.035306	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0260476	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0357962	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0265481	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0362864	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0270486	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0367766	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.027549	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0372668	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0280495	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.037757	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.02855	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0382471	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0290505	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0387373	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0295509	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0392275	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0300514	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0397177	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0305519	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0402079	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0310524	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0406981	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0315529	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0411882	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0320533	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0416784	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0325538	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0421686	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0330543	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0426588	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0335548	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.043149	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0340552	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0436392	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0345557	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0441293	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0350562	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0446195	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0355567	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0451097	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0360572	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0455999	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0365576	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0460901	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0370581	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0465803	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0375586	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0470704	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0380591	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0475606	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0385595	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0480508	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.03906	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.048541	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0395605	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0490312	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.040061	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0495214	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0405615	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0500115	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0410619	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0505017	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0415624	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0509919	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0420629	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0514821	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0425634	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0519723	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0430638	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0524625	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0435643	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0529526	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0440648	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0534428	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0445653	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.053933	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0450658	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0544232	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0455662	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0549134	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0460667	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0554036	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0465672	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0558937	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0470677	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0563839	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0475681	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0568741	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0480686	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0573643	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0485691	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0578545	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0490696	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0583447	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0495701	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0588348	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0500705	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.059325	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.050571	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0598152	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0510715	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0603054	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.051572	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0607956	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0520724	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0612858	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0525729	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0617759	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0530734	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0622661	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0535739	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0627563	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0540744	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0632465	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0545748	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0637367	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0550753	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0642269	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0555758	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0647171	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0560763	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0652072	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0565767	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0656974	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0570772	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0661876	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0575777	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0666778	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0580782	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.067168	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0585787	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0676582	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0590791	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0681483	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0595796	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0686385	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0600801	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0691287	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0605806	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0696189	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.061081	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0701091	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0615815	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0705993	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.062082	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0710894	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0625825	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0715796	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0630829	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0720698	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0635834	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.07256	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0640839	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0730502	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0645844	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0735404	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0650849	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0740305	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0655853	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0745207	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0660858	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0750109	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0665863	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0755011	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0670868	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0759913	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0675872	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0764815	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0680877	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0769716	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0685882	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0774618	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0690887	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.077952	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0695892	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0784422	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0700896	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0789324	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0705901	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0794226	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0710906	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0799127	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0715911	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0804029	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0720915	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0808931	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.072592	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0813833	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0730925	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0818735	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.073593	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0823637	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0740935	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.0828538	0.0122798	-0.00670964	-0.000315167	
5.5851e-05	0.0137619	-0.000488344	-0.0745939	-0.010295	0.0123133	-0.00667902	0.000290787	0.000491371	0.000124913	-0.083344	0.0122798	-0.00670964	-0.000315167	
